pid,qid,query,cost,time
181,input-294,select a.name as employee from employee as a join employee as b on b.id = a.managerid where a.salary > b.salary,673960.04,10483.478
181,LR-294,select employee25944.name as employee from employee as employee25944 inner join employee as employee25945 on employee25944.managerid = employee25945.id and employee25944.salary > employee25945.salary,673960.04,9843.4185
181,input-316,select a.name as employee from employee as a join employee as b on (b.id = a.managerid and b.salary < a.salary),673960.04,10244.406500000001
181,LR-316,select a.name as employee from employee as a join employee as b on (b.id = a.managerid and b.salary < a.salary),673960.04,11188.158
181,input-329,"select a.name as employee from (select a.id, a.name, a.salary, a.managerid, b.salary as managersalary from employee as a join employee as b on a.managerid = b.id where a.salary > b.salary) as a",673960.04,10408.4915
181,WT-329,select a.name as employee from employee as a inner join employee as b on a.managerid = b.id where a.salary > b.salary,673960.04,10094.107
181,LR-329,select employee28988.name as employee from employee as employee28988 inner join employee as employee28989 on employee28988.managerid = employee28989.id and employee28988.salary > employee28989.salary,673960.04,10155.548999999999
181,input-339,select a.name as employee from employee as a join employee as b on a.managerid = b.id where b.salary < a.salary,673960.04,11088.749
181,LR-339,select employee29846.name as employee from employee as employee29846 inner join employee as employee29847 on employee29846.managerid = employee29847.id and employee29846.salary > employee29847.salary,673960.04,10865.916000000001
181,input-346,select ang.name as employee from employee as ang join employee as mng on ang.managerid = mng.id where ang.salary > mng.salary,673960.04,9825.0895
181,LR-346,select employee30446.name as employee from employee as employee30446 inner join employee as employee30447 on employee30446.managerid = employee30447.id and employee30446.salary > employee30447.salary,673960.04,10493.986499999999
181,input-350,select c.name as employee from employee as c join employee as d on d.id = c.managerid where c.salary > d.salary,673960.04,9828.316
181,LR-350,select employee30790.name as employee from employee as employee30790 inner join employee as employee30791 on employee30790.managerid = employee30791.id and employee30790.salary > employee30791.salary,673960.04,10055.5605
181,input-355,select e.name as employee from employee as e join employee as ee on e.managerid = ee.id where e.salary > ee.salary,673960.04,10129.485499999999
181,LR-355,select employee31174.name as employee from employee as employee31174 inner join employee as employee31175 on employee31174.managerid = employee31175.id and employee31174.salary > employee31175.salary,673960.04,9926.312
181,input-359,select e.name as employee from employee as e left outer join employee as m on m.id = e.managerid where m.salary < e.salary,673960.04,10028.8215
181,WT-359,select e.name as employee from employee as e inner join employee as m on m.id = e.managerid where m.salary < e.salary,673960.04,10378.823499999999
181,LR-359,select employee31518.name as employee from employee as employee31518 inner join employee as employee31519 on employee31518.managerid = employee31519.id and employee31518.salary > employee31519.salary,673960.04,9880.013500000001
181,input-367,select e.name as employee from employee as e right outer join employee as m on m.id = e.managerid where e.salary > m.salary,673960.04,10269.552500000002
181,WT-367,select e.name as employee from employee as m inner join employee as e on m.id = e.managerid where e.salary > m.salary,673960.04,9796.233
181,LR-367,select cast(employee32248.name as varchar) as employee from employee as employee32248 inner join employee as employee32249 on employee32248.managerid = employee32249.id and employee32248.salary > employee32249.salary,673960.04,10171.7455
181,input-370,select e.name as employee from employee as e join employee as e1 on e.managerid = e1.id where e.salary > e1.salary,673960.04,9958.1475
181,LR-370,select employee32506.name as employee from employee as employee32506 inner join employee as employee32507 on employee32506.managerid = employee32507.id and employee32506.salary > employee32507.salary,673960.04,10701.969000000001
181,input-372,select e.name as employee from employee as e join employee as m on e.managerid = m.id where m.salary < e.salary,673960.04,10551.4155
181,LR-372,select employee32676.name as employee from employee as employee32676 inner join employee as employee32677 on employee32676.managerid = employee32677.id and employee32676.salary > employee32677.salary,673960.04,9796.799500000001
181,input-383,select e.name as employee from employee as e left outer join employee as d on e.managerid = d.id where e.salary > d.salary,673960.04,9908.885
181,WT-383,select e.name as employee from employee as e inner join employee as d on e.managerid = d.id where e.salary > d.salary,673960.04,9955.5665
181,LR-383,select employee33618.name as employee from employee as employee33618 inner join employee as employee33619 on employee33618.managerid = employee33619.id and employee33618.salary > employee33619.salary,673960.04,10480.331
181,input-384,select e.name as employee from employee as e left outer join employee as m on m.id = e.managerid where e.salary > m.salary,673960.04,9923.515
181,WT-384,select e.name as employee from employee as e inner join employee as m on m.id = e.managerid where e.salary > m.salary,673960.04,10016.7495
181,LR-384,select employee33704.name as employee from employee as employee33704 inner join employee as employee33705 on employee33704.managerid = employee33705.id and employee33704.salary > employee33705.salary,673960.04,9935.5485
181,input-394,select e.name as employee from employee as e join employee as m on m.id = e.managerid where e.salary > m.salary,673960.04,9843.5585
181,LR-394,select employee34602.name as employee from employee as employee34602 inner join employee as employee34603 on employee34602.managerid = employee34603.id and employee34602.salary > employee34603.salary,673960.04,10580.5715
181,input-400,select e.name as employee from employee as e join employee as s on (s.id = e.managerid and e.salary > s.salary),673960.04,10724.353500000001
181,LR-400,select e.name as employee from employee as e join employee as s on (s.id = e.managerid and e.salary > s.salary),673960.04,10666.571
181,input-459,select e1.name as employee from employee as e1 join employee as e2 on (e2.id = e1.managerid and e2.salary < e1.salary),673960.04,10628.553
181,LR-459,select e1.name as employee from employee as e1 join employee as e2 on (e2.id = e1.managerid and e2.salary < e1.salary),673960.04,10111.103500000001
181,input-467,select e1.name as employee from employee as e1 join employee as e2 on e1.managerid = e2.id where e2.salary < e1.salary,673960.04,10873.082999999999
181,LR-467,select employee41068.name as employee from employee as employee41068 inner join employee as employee41069 on employee41068.managerid = employee41069.id and employee41068.salary > employee41069.salary,673960.04,10340.5365
181,input-477,select e2.name as employee from employee as e1 right outer join employee as e2 on e1.id = e2.managerid where e2.salary > e1.salary,673960.04,10819.568
181,WT-477,select e2.name as employee from employee as e2 inner join employee as e1 on e1.id = e2.managerid where e2.salary > e1.salary,673960.04,10500.6255
181,LR-477,select employee41969.name as employee from employee as employee41968 inner join employee as employee41969 on employee41968.id = employee41969.managerid and employee41968.salary < employee41969.salary,673960.04,10469.344000000001
181,input-478,select ee.name as employee from employee as e join employee as ee on e.id = ee.managerid where ee.salary > e.salary,673960.04,10419.135
181,LR-478,select employee42055.name as employee from employee as employee42054 inner join employee as employee42055 on employee42054.id = employee42055.managerid and employee42054.salary < employee42055.salary,673960.04,9805.886
181,input-480,select emp.name as employee from employee as emp join employee as mang on emp.managerid = mang.id where mang.salary < emp.salary,673960.04,10072.3145
181,LR-480,select employee42266.name as employee from employee as employee42266 inner join employee as employee42267 on employee42266.managerid = employee42267.id and employee42266.salary > employee42267.salary,673960.04,9924.5965
181,input-482,"select empname as employee from (select a.name as empname, a.salary as empsalary, b.name as asmanname, b.salary as mansalary from employee as a join employee as b on a.managerid = b.id) as t where empsalary > mansalary",673960.04,10091.524
181,WT-482,select a.name as employee from employee as a inner join employee as b on a.managerid = b.id where a.salary > b.salary,673960.04,10145.8935
181,LR-482,select employee42438.name as employee from employee as employee42438 inner join employee as employee42439 on employee42438.managerid = employee42439.id and employee42438.salary > employee42439.salary,673960.04,10814.308
181,input-485,select m.name as employee from employee as m left outer join employee as s on m.managerid = s.id where m.salary > s.salary,673960.04,9871.871500000001
181,WT-485,select m.name as employee from employee as m inner join employee as s on m.managerid = s.id where m.salary > s.salary,673960.04,9978.236
181,LR-485,select employee42776.name as employee from employee as employee42776 inner join employee as employee42777 on employee42776.managerid = employee42777.id and employee42776.salary > employee42777.salary,673960.04,10711.044
181,input-499,select temp.employee from (select e1.name as employee from employee as e1 join employee as e2 on e1.managerid = e2.id where e1.salary > e2.salary) as temp,673960.04,10250.739000000001
181,WT-499,select e1.name as employee from employee as e1 inner join employee as e2 on e1.managerid = e2.id where e1.salary > e2.salary,673960.04,9951.031500000001
181,LR-499,select employee44399.name as employee from employee as employee44399 inner join employee as employee44400 on employee44399.managerid = employee44400.id and employee44399.salary > employee44400.salary,673960.04,10121.7395
181,input-500,select x.name as employee from employee as x left outer join employee as y on x.managerid = y.id where x.salary > y.salary,673960.04,10418.164499999999
181,WT-500,select x.name as employee from employee as x inner join employee as y on x.managerid = y.id where x.salary > y.salary,673960.04,9877.529999999999
181,LR-500,select employee44485.name as employee from employee as employee44485 inner join employee as employee44486 on employee44485.managerid = employee44486.id and employee44485.salary > employee44486.salary,673960.04,9946.728500000001
184,input-17,"select d.name as department, e.name as employee, salary from employee as e join (select departmentid, max(salary) as maxsalary from employee group by departmentid) as m on e.departmentid = m.departmentid join department as d on e.departmentid = d.id where e.salary = m.maxsalary",366984.42,5713.4755
184,LR-17,"select department700.name as department, employee1086.name as employee, employee1086.salary as salary from employee as employee1086 inner join (select departmentid, max(salary) as maxsalary from employee group by departmentid) as t2660 on employee1086.departmentid = t2660.departmentid and employee1086.salary = t2660.maxsalary inner join department as department700 on employee1086.departmentid = department700.id",366984.42,5607.809
184,input-18,"select d.name as department, e2.name as employee, e2.salary from employee as e2 join (select e1.departmentid, max(salary) as salary from employee as e1 group by departmentid) as maxsalary on (e2.departmentid = maxsalary.departmentid and e2.salary = maxsalary.salary) join department as d on e2.departmentid = d.id",366984.42,5792.2095
184,LR-18,"select department817.name as department, employee1320.name as employee, employee1320.salary as salary from employee as employee1320 inner join (select departmentid, max(salary) as salary from employee group by departmentid) as t3028 on employee1320.departmentid = t3028.departmentid and employee1320.salary = t3028.salary inner join department as department817 on employee1320.departmentid = department817.id",366984.42,5571.5470000000005
184,input-30,"select department, employee, salary from (select d.name as department, e.name as employee, e.salary as salary, max(e.salary) over (partition by e.departmentid) as maxsalary from employee as e join department as d on e.departmentid = d.id) as max_salary where maxsalary = salary order by salary",2145289.34,12489.575499999999
184,input-35,"select department, employee, salary from (select d.name as department, e.name as employee, e.salary, max(e.salary) over (partition by d.id order by e.salary desc) as maxsalary from employee as e join department as d on e.departmentid = d.id) as t where salary = maxsalary",2166262.04,16897.2705
184,input-51,"select department.name as department, employee.name as employee, employee.salary from employee join (select max(salary) as msalary, departmentid from employee group by departmentid) as maxsalary on employee.departmentid = maxsalary.departmentid join department on employee.departmentid = department.id where employee.salary = maxsalary.msalary",366984.42,5580.1675
184,LR-51,"select department2683.name as department, employee3771.name as employee, employee3771.salary as salary from employee as employee3771 inner join (select max(salary) as msalary, departmentid as departmentid from employee group by departmentid) as t10152 on employee3771.departmentid = t10152.departmentid and employee3771.salary = t10152.msalary inner join department as department2683 on employee3771.departmentid = department2683.id",366984.42,5677.757
